Meaning,,,,,,,
,Traditional,Simplified,Traditional,Traditional,Traditional,Simplified,Traditional
bus,?????? / ????,?????? / ????,??,??,??,??,??
taxi,"???, ??, ???","???, ??, ???","??, ?","??, ?",??,??,"???, ??"
police,??/??,??/??,?????,?????????,??/??,??/??,?? / ??/??
town square,??,??,??,??,??,??,??
laser,"??, ??","??, ??","??, ??, ??","??, ??, ??","??, laser","??, laser",??
rapid transit,???????,???????,??,??,??,??,??
light rail,"??, ????","??, ????",??,??,??,??,??
instant noodles,"???, ??","???, ??","???, ???","???, ???","??, ???","??, ???","??, ???, ???"
Standard Chinese,???,???,??/???,??,??,??,??
potato,"??, ???, ??, ??","??, ???, ??, ??",??,??,???,???,"???, ??"
pineapple,??/??,??/??,"??, ??(only in ???)",??,??,??,"??, ??(in Hakka language), ??(in ???)"
lorry/truck,??(large truck);?? (small truck),??(large truck),"??, ???(cargo container truck)","??, ???(cargo container truck)",??,??,"??, ???(cargo container truck)[1]"
tights/pantyhose[2],??/???,??/???,??,??,??,??,??
lunch box/bento[2],??,??,??,??,??,??,"??, ??[3]"
butter,??,??,??,??,??,??,??
air-conditioner,??,??,???,???,???,???,???
paperclip,???/???,???/???,???,???,???,???,???
rock paper scissors,?????,?????,???,???,?????,?????,?????
plastic bag,??,??,??,??,??,??,???
